mr_id,order_id,sku,mr_raised_date,mr_fulfilled_date,shortage_flag,shortage_qty
MR-2023-00844,SO-2023-00844,IND-HBU-001,2023-06-14 10:16:00,2023-06-14 15:15:00,True,13
MR-2023-00845,SO-2023-00845,IND-HBU-001,2023-06-17 13:58:00,2023-06-17 14:13:00,False,0
MR-2023-00846,SO-2023-00846,OUT-STR-001,2023-06-08 09:10:00,2023-06-08 14:26:00,True,6
MR-2023-00847,SO-2023-00847,IND-COB-001,2023-06-29 13:20:00,2023-06-29 14:04:00,False,0
MR-2023-00848,SO-2023-00848,IND-EPL-001,2023-07-02 10:02:00,2023-07-02 10:22:00,False,0
MR-2023-00849,SO-2023-00849,IND-BLB-001,2023-06-21 11:58:00,2023-06-21 12:38:00,False,0
MR-2023-00850,SO-2023-00850,IND-BAT-001,2023-06-20 11:59:00,2023-06-20 12:25:00,False,0
MR-2023-00851,SO-2023-00851,IND-EPL-001,2023-06-27 11:22:00,2023-06-27 11:34:00,False,0
MR-2023-00852,SO-2023-00852,IND-BLB-001,2023-06-07 11:50:00,2023-06-07 12:05:00,False,0
MR-2023-00853,SO-2023-00853,IND-HBU-001,2023-06-22 08:01:00,2023-06-22 15:45:00,True,4
MR-2023-00854,SO-2023-00854,IND-WGL-001,2023-06-18 13:47:00,2023-06-18 14:15:00,False,0
MR-2023-00855,SO-2023-00855,IND-BAT-001,2023-06-17 11:39:00,2023-06-17 12:11:00,False,0
MR-2023-00856,SO-2023-00856,OUT-FLD-001,2023-07-21 12:25:00,2023-07-21 13:08:00,False,0
MR-2023-00857,SO-2023-00857,IND-COB-001,2023-07-09 08:54:00,2023-07-09 09:28:00,False,0
MR-2023-00858,SO-2023-00858,OUT-STR-001,2023-07-18 08:29:00,2023-07-18 14:47:00,True,12
MR-2023-00859,SO-2023-00859,OUT-FLD-001,2023-07-15 14:07:00,2023-07-15 14:28:00,False,0
MR-2023-00860,SO-2023-00860,IND-BLB-001,2023-07-21 08:40:00,2023-07-21 08:50:00,False,0
MR-2023-00861,SO-2023-00861,IND-COB-001,2023-07-10 08:39:00,2023-07-10 09:02:00,False,0
MR-2023-00862,SO-2023-00862,IND-COB-001,2023-07-16 10:02:00,2023-07-16 10:21:00,False,0
MR-2023-00863,SO-2023-00863,IND-PAN-001,2023-07-20 09:10:00,2023-07-20 09:26:00,False,0
MR-2023-00864,SO-2023-00864,IND-COB-001,2023-07-09 13:51:00,2023-07-09 14:20:00,False,0
MR-2023-00865,SO-2023-00865,IND-BLB-001,2023-07-25 13:22:00,2023-07-25 13:55:00,False,0
MR-2023-00866,SO-2023-00866,IND-EPL-001,2023-07-18 10:57:00,2023-07-18 17:30:00,True,12
MR-2023-00867,SO-2023-00867,IND-EPL-001,2023-07-28 07:55:00,2023-07-28 15:03:00,True,6
MR-2023-00868,SO-2023-00868,IND-BLB-001,2023-07-25 11:07:00,2023-07-25 11:30:00,False,0
MR-2023-00869,SO-2023-00869,IND-BAT-001,2023-07-06 14:19:00,2023-07-06 14:46:00,False,0
MR-2023-00870,SO-2023-00870,OUT-STR-001,2023-08-04 14:51:00,2023-08-04 15:15:00,False,0
MR-2023-00871,SO-2023-00871,IND-BLB-001,2023-07-26 12:24:00,2023-07-26 12:46:00,False,0
MR-2023-00872,SO-2023-00872,IND-COB-001,2023-08-03 12:23:00,2023-08-03 16:52:00,True,2
MR-2023-00873,SO-2023-00873,OUT-STR-001,2023-07-07 12:47:00,2023-07-07 13:25:00,False,0
MR-2023-00874,SO-2023-00874,IND-WGL-001,2023-07-29 09:08:00,2023-07-29 16:49:00,True,3
MR-2023-00875,SO-2023-00875,IND-BAT-001,2023-07-16 07:25:00,2023-07-16 08:03:00,False,0
MR-2023-00876,SO-2023-00876,IND-COB-001,2023-07-04 12:42:00,2023-07-04 13:18:00,False,0
MR-2023-00877,SO-2023-00877,IND-PAN-001,2023-07-05 13:15:00,2023-07-05 20:00:00,True,61
MR-2023-00878,SO-2023-00878,IND-PAN-001,2023-07-23 12:02:00,2023-07-23 12:15:00,False,0
MR-2023-00879,SO-2023-00879,OUT-STR-001,2023-07-08 07:40:00,2023-07-08 08:24:00,False,0
MR-2023-00880,SO-2023-00880,IND-WGL-001,2023-07-22 11:27:00,2023-07-22 11:53:00,False,0
MR-2023-00881,SO-2023-00881,IND-EPL-001,2023-07-15 07:31:00,2023-07-15 07:57:00,False,0
MR-2023-00882,SO-2023-00882,IND-EPL-001,2023-07-11 08:08:00,2023-07-11 16:05:00,True,38
MR-2023-00883,SO-2023-00883,IND-WGL-001,2023-07-08 09:36:00,2023-07-08 10:07:00,False,0
MR-2023-00884,SO-2023-00884,IND-BLB-001,2023-07-13 09:10:00,2023-07-13 09:53:00,False,0
MR-2023-00885,SO-2023-00885,IND-EPL-001,2023-07-07 08:27:00,2023-07-07 09:01:00,False,0
MR-2023-00886,SO-2023-00886,IND-WGL-001,2023-07-20 14:17:00,2023-07-20 14:37:00,False,0
MR-2023-00887,SO-2023-00887,OUT-STR-001,2023-07-21 09:20:00,2023-07-21 09:51:00,False,0
MR-2023-00888,SO-2023-00888,IND-PAN-001,2023-07-07 12:44:00,2023-07-07 16:02:00,True,28
MR-2023-00889,SO-2023-00889,IND-BLB-001,2023-07-05 12:21:00,2023-07-05 12:40:00,False,0
MR-2023-00890,SO-2023-00890,OUT-STR-001,2023-07-06 08:41:00,2023-07-06 09:14:00,False,0
MR-2023-00891,SO-2023-00891,IND-WGL-001,2023-07-09 07:01:00,2023-07-09 07:15:00,False,0
MR-2023-00892,SO-2023-00892,OUT-STR-001,2023-07-16 10:38:00,2023-07-16 10:52:00,False,0
MR-2023-00893,SO-2023-00893,IND-COB-001,2023-07-26 11:06:00,2023-07-26 18:10:00,True,2
MR-2023-00894,SO-2023-00894,IND-HBU-001,2023-07-28 09:08:00,2023-07-28 09:25:00,False,0
MR-2023-00895,SO-2023-00895,OUT-FLD-001,2023-07-16 10:58:00,2023-07-16 13:23:00,True,8
MR-2023-00896,SO-2023-00896,OUT-STR-001,2023-07-29 12:37:00,2023-07-29 12:49:00,False,0
MR-2023-00897,SO-2023-00897,IND-HBU-001,2023-07-30 08:48:00,2023-07-30 09:31:00,False,0
MR-2023-00898,SO-2023-00898,IND-PAN-001,2023-07-13 07:44:00,2023-07-13 08:16:00,False,0
MR-2023-00899,SO-2023-00899,OUT-FLD-001,2023-08-03 12:35:00,2023-08-03 12:51:00,False,0
MR-2023-00900,SO-2023-00900,IND-EPL-001,2023-07-29 12:18:00,2023-07-29 16:17:00,True,40
MR-2023-00901,SO-2023-00901,OUT-STR-001,2023-07-07 13:11:00,2023-07-07 13:43:00,False,0
MR-2023-00902,SO-2023-00902,OUT-STR-001,2023-07-07 11:22:00,2023-07-07 13:21:00,True,10
MR-2023-00903,SO-2023-00903,IND-HBU-001,2023-07-19 08:51:00,2023-07-19 09:06:00,False,0
MR-2023-00904,SO-2023-00904,IND-WGL-001,2023-07-26 11:57:00,2023-07-26 13:58:00,True,11
MR-2023-00905,SO-2023-00905,IND-HBU-001,2023-07-07 11:42:00,2023-07-07 12:26:00,False,0
MR-2023-00906,SO-2023-00906,IND-BAT-001,2023-07-18 14:23:00,2023-07-18 14:58:00,False,0
MR-2023-00907,SO-2023-00907,IND-BAT-001,2023-08-02 12:13:00,2023-08-02 12:41:00,False,0
MR-2023-00908,SO-2023-00908,IND-BAT-001,2023-07-08 14:14:00,2023-07-08 14:27:00,False,0
MR-2023-00909,SO-2023-00909,IND-BLB-001,2023-07-14 10:00:00,2023-07-14 10:33:00,False,0
MR-2023-00910,SO-2023-00910,IND-BAT-001,2023-07-29 10:34:00,2023-07-29 11:08:00,False,0
MR-2023-00911,SO-2023-00911,IND-BLB-001,2023-08-03 08:40:00,2023-08-03 10:17:00,True,22
MR-2023-00912,SO-2023-00912,IND-BAT-001,2023-07-23 07:04:00,2023-07-23 10:08:00,True,15
MR-2023-00913,SO-2023-00913,IND-HBU-001,2023-07-28 07:36:00,2023-07-28 08:04:00,False,0
MR-2023-00914,SO-2023-00914,IND-EPL-001,2023-07-25 13:38:00,2023-07-25 14:10:00,False,0
MR-2023-00915,SO-2023-00915,OUT-FLD-001,2023-07-14 11:53:00,2023-07-14 12:30:00,False,0
MR-2023-00916,SO-2023-00916,OUT-STR-001,2023-07-29 10:11:00,2023-07-29 10:21:00,False,0
MR-2023-00917,SO-2023-00917,OUT-STR-001,2023-07-30 09:38:00,2023-07-30 10:08:00,False,0
MR-2023-00918,SO-2023-00918,OUT-STR-001,2023-07-27 14:22:00,2023-07-27 14:41:00,False,0
MR-2023-00919,SO-2023-00919,IND-BAT-001,2023-07-22 13:10:00,2023-07-22 13:30:00,False,0
MR-2023-00920,SO-2023-00920,IND-HBU-001,2023-07-22 10:55:00,2023-07-22 15:27:00,True,6
MR-2023-00921,SO-2023-00921,IND-WGL-001,2023-07-14 08:54:00,2023-07-14 11:47:00,True,13
MR-2023-00922,SO-2023-00922,OUT-STR-001,2023-07-22 14:05:00,2023-07-22 14:17:00,False,0
MR-2023-00923,SO-2023-00923,IND-EPL-001,2023-07-05 07:05:00,2023-07-05 07:19:00,False,0
MR-2023-00924,SO-2023-00924,IND-PAN-001,2023-07-13 12:49:00,2023-07-13 13:18:00,False,0
MR-2023-00925,SO-2023-00925,IND-COB-001,2023-07-10 11:10:00,2023-07-10 11:22:00,False,0
MR-2023-00926,SO-2023-00926,OUT-FLD-001,2023-07-06 12:25:00,2023-07-06 12:54:00,False,0
MR-2023-00927,SO-2023-00927,OUT-FLD-001,2023-07-21 07:31:00,2023-07-21 08:07:00,False,0
MR-2023-00928,SO-2023-00928,OUT-FLD-001,2023-07-28 14:01:00,2023-07-28 19:48:00,True,3
MR-2023-00929,SO-2023-00929,IND-HBU-001,2023-07-08 10:51:00,2023-07-08 11:08:00,False,0
MR-2023-00930,SO-2023-00930,OUT-STR-001,2023-07-07 09:12:00,2023-07-07 17:18:00,True,23
MR-2023-00931,SO-2023-00931,IND-EPL-001,2023-07-06 14:53:00,2023-07-06 15:04:00,False,0
MR-2023-00932,SO-2023-00932,IND-PAN-001,2023-07-05 09:27:00,2023-07-05 09:44:00,False,0
MR-2023-00933,SO-2023-00933,IND-BLB-001,2023-07-09 14:02:00,2023-07-09 14:25:00,False,0
MR-2023-00934,SO-2023-00934,IND-HBU-001,2023-07-21 11:11:00,2023-07-21 17:43:00,True,4
MR-2023-00935,SO-2023-00935,OUT-FLD-001,2023-07-11 11:31:00,2023-07-11 12:01:00,False,0
MR-2023-00936,SO-2023-00936,IND-PAN-001,2023-07-08 13:12:00,2023-07-08 13:25:00,False,0
MR-2023-00937,SO-2023-00937,IND-COB-001,2023-07-10 11:02:00,2023-07-10 11:46:00,False,0
MR-2023-00938,SO-2023-00938,OUT-STR-001,2023-07-22 13:33:00,2023-07-22 15:25:00,True,14
MR-2023-00939,SO-2023-00939,IND-EPL-001,2023-07-30 14:09:00,2023-07-30 17:58:00,True,23
MR-2023-00940,SO-2023-00940,OUT-FLD-001,2023-07-28 10:07:00,2023-07-28 10:19:00,False,0
MR-2023-00941,SO-2023-00941,IND-HBU-001,2023-07-15 10:43:00,2023-07-15 13:33:00,True,7
MR-2023-00942,SO-2023-00942,IND-BAT-001,2023-07-18 11:52:00,2023-07-18 12:22:00,False,0
MR-2023-00943,SO-2023-00943,IND-EPL-001,2023-07-06 12:24:00,2023-07-06 12:57:00,False,0
MR-2023-00944,SO-2023-00944,IND-BLB-001,2023-07-15 10:45:00,2023-07-15 11:15:00,False,0
MR-2023-00945,SO-2023-00945,IND-BAT-001,2023-07-27 09:31:00,2023-07-27 13:02:00,True,29
MR-2023-00946,SO-2023-00946,IND-EPL-001,2023-07-29 11:35:00,2023-07-29 12:06:00,False,0
MR-2023-00947,SO-2023-00947,IND-HBU-001,2023-07-21 13:05:00,2023-07-21 13:32:00,False,0
MR-2023-00948,SO-2023-00948,OUT-FLD-001,2023-07-14 12:23:00,2023-07-14 18:27:00,True,24
MR-2023-00949,SO-2023-00949,IND-HBU-001,2023-07-29 12:54:00,2023-07-29 13:11:00,False,0
MR-2023-00950,SO-2023-00950,IND-WGL-001,2023-07-07 10:45:00,2023-07-07 11:13:00,False,0
MR-2023-00951,SO-2023-00951,IND-PAN-001,2023-07-14 09:17:00,2023-07-14 09:41:00,False,0
MR-2023-00952,SO-2023-00952,IND-HBU-001,2023-07-19 08:24:00,2023-07-19 08:50:00,False,0
MR-2023-00953,SO-2023-00953,IND-BAT-001,2023-07-16 10:26:00,2023-07-16 10:36:00,False,0
MR-2023-00954,SO-2023-00954,IND-EPL-001,2023-07-18 07:44:00,2023-07-18 08:01:00,False,0
MR-2023-00955,SO-2023-00955,IND-HBU-001,2023-08-03 14:31:00,2023-08-03 15:15:00,False,0
MR-2023-00956,SO-2023-00956,IND-PAN-001,2023-07-16 09:49:00,2023-07-16 10:28:00,False,0
MR-2023-00957,SO-2023-00957,IND-PAN-001,2023-07-07 14:52:00,2023-07-07 15:21:00,False,0
MR-2023-00958,SO-2023-00958,OUT-FLD-001,2023-07-13 07:28:00,2023-07-13 07:44:00,False,0
MR-2023-00959,SO-2023-00959,IND-PAN-001,2023-07-10 14:06:00,2023-07-10 21:37:00,True,15
MR-2023-00960,SO-2023-00960,OUT-STR-001,2023-07-20 09:57:00,2023-07-20 12:38:00,True,15
MR-2023-00961,SO-2023-00961,IND-PAN-001,2023-08-01 11:12:00,2023-08-01 11:47:00,False,0
MR-2023-00962,SO-2023-00962,IND-HBU-001,2023-07-20 14:12:00,2023-07-20 17:29:00,True,3
MR-2023-00963,SO-2023-00963,IND-BAT-001,2023-07-27 11:26:00,2023-07-27 15:54:00,True,21
MR-2023-00964,SO-2023-00964,IND-WGL-001,2023-07-12 07:23:00,2023-07-12 07:58:00,False,0
MR-2023-00965,SO-2023-00965,OUT-STR-001,2023-07-06 08:09:00,2023-07-06 08:34:00,False,0
MR-2023-00966,SO-2023-00966,OUT-FLD-001,2023-07-11 07:27:00,2023-07-11 07:43:00,False,0
MR-2023-00967,SO-2023-00967,IND-PAN-001,2023-07-29 08:05:00,2023-07-29 08:20:00,False,0
MR-2023-00968,SO-2023-00968,IND-COB-001,2023-07-24 13:31:00,2023-07-24 14:06:00,False,0
MR-2023-00969,SO-2023-00969,OUT-FLD-001,2023-08-03 08:17:00,2023-08-03 08:58:00,False,0
MR-2023-00970,SO-2023-00970,IND-PAN-001,2023-07-07 11:00:00,2023-07-07 11:41:00,False,0
MR-2023-00971,SO-2023-00971,IND-HBU-001,2023-07-30 09:02:00,2023-07-30 09:23:00,False,0
MR-2023-00972,SO-2023-00972,IND-PAN-001,2023-07-22 11:20:00,2023-07-22 17:18:00,True,4
MR-2023-00973,SO-2023-00973,OUT-FLD-001,2023-08-02 08:24:00,2023-08-02 09:56:00,True,15
MR-2023-00974,SO-2023-00974,IND-HBU-001,2023-07-08 10:38:00,2023-07-08 11:20:00,False,0
MR-2023-00975,SO-2023-00975,IND-PAN-001,2023-07-28 09:49:00,2023-07-28 10:22:00,False,0
MR-2023-00976,SO-2023-00976,IND-HBU-001,2023-07-15 12:00:00,2023-07-15 18:31:00,True,11
MR-2023-00977,SO-2023-00977,OUT-FLD-001,2023-07-08 11:31:00,2023-07-08 11:46:00,False,0
MR-2023-00978,SO-2023-00978,IND-HBU-001,2023-07-28 10:45:00,2023-07-28 10:57:00,False,0
MR-2023-00979,SO-2023-00979,IND-EPL-001,2023-07-14 10:10:00,2023-07-14 10:46:00,False,0
MR-2023-00980,SO-2023-00980,IND-EPL-001,2023-07-18 14:07:00,2023-07-18 14:21:00,False,0
MR-2023-00981,SO-2023-00981,OUT-STR-001,2023-07-30 12:45:00,2023-07-30 13:17:00,False,0
MR-2023-00982,SO-2023-00982,IND-COB-001,2023-07-09 07:36:00,2023-07-09 12:04:00,True,3
MR-2023-00983,SO-2023-00983,IND-BLB-001,2023-08-02 11:01:00,2023-08-02 11:14:00,False,0
MR-2023-00984,SO-2023-00984,IND-COB-001,2023-07-27 09:40:00,2023-07-27 15:14:00,True,4
MR-2023-00985,SO-2023-00985,IND-COB-001,2023-07-18 07:22:00,2023-07-18 08:03:00,False,0
MR-2023-00986,SO-2023-00986,OUT-STR-001,2023-08-02 13:11:00,2023-08-02 13:33:00,False,0
MR-2023-00987,SO-2023-00987,OUT-FLD-001,2023-07-09 09:47:00,2023-07-09 10:29:00,False,0
MR-2023-00988,SO-2023-00988,IND-PAN-001,2023-07-07 13:26:00,2023-07-07 13:43:00,False,0
MR-2023-00989,SO-2023-00989,IND-BLB-001,2023-07-22 13:54:00,2023-07-22 16:47:00,True,43
MR-2023-00990,SO-2023-00990,IND-BLB-001,2023-07-05 07:08:00,2023-07-05 07:45:00,False,0
MR-2023-00991,SO-2023-00991,IND-PAN-001,2023-08-27 13:34:00,2023-08-27 13:47:00,False,0
MR-2023-00992,SO-2023-00992,IND-HBU-001,2023-09-01 11:27:00,2023-09-01 11:48:00,False,0
MR-2023-00993,SO-2023-00993,OUT-FLD-001,2023-08-20 10:53:00,2023-08-20 11:18:00,False,0
MR-2023-00994,SO-2023-00994,IND-WGL-001,2023-08-31 11:24:00,2023-08-31 11:46:00,False,0
MR-2023-00995,SO-2023-00995,IND-COB-001,2023-09-01 09:27:00,2023-09-01 09:58:00,False,0
MR-2023-00996,SO-2023-00996,IND-BLB-001,2023-08-23 07:50:00,2023-08-23 08:08:00,False,0
MR-2023-00997,SO-2023-00997,IND-BAT-001,2023-08-12 12:08:00,2023-08-12 12:28:00,False,0
MR-2023-00998,SO-2023-00998,IND-BAT-001,2023-08-17 12:17:00,2023-08-17 12:46:00,False,0
MR-2023-00999,SO-2023-00999,IND-HBU-001,2023-09-01 07:56:00,2023-09-01 08:28:00,False,0
MR-2023-01000,SO-2023-01000,IND-WGL-001,2023-08-24 11:41:00,2023-08-24 12:16:00,False,0
MR-2023-01001,SO-2023-01001,IND-BLB-001,2023-08-25 09:09:00,2023-08-25 09:26:00,False,0
MR-2023-01002,SO-2023-01002,OUT-STR-001,2023-08-24 14:23:00,2023-08-24 15:07:00,False,0
MR-2023-01003,SO-2023-01003,IND-HBU-001,2023-08-12 11:17:00,2023-08-12 11:57:00,False,0
MR-2023-01004,SO-2023-01004,IND-COB-001,2023-08-12 14:34:00,2023-08-12 14:59:00,False,0
MR-2023-01005,SO-2023-01005,OUT-FLD-001,2023-09-01 08:22:00,2023-09-01 08:49:00,False,0
MR-2023-01006,SO-2023-01006,IND-EPL-001,2023-08-14 09:35:00,2023-08-14 10:05:00,False,0
MR-2023-01007,SO-2023-01007,OUT-STR-001,2023-08-04 13:35:00,2023-08-04 13:57:00,False,0
MR-2023-01008,SO-2023-01008,OUT-STR-001,2023-08-16 11:21:00,2023-08-16 11:43:00,False,0
MR-2023-01009,SO-2023-01009,OUT-STR-001,2023-08-20 08:08:00,2023-08-20 08:46:00,False,0
MR-2023-01010,SO-2023-01010,IND-HBU-001,2023-08-10 14:15:00,2023-08-10 14:50:00,False,0
MR-2023-01011,SO-2023-01011,OUT-FLD-001,2023-08-09 07:05:00,2023-08-09 07:21:00,False,0
MR-2023-01012,SO-2023-01012,IND-COB-001,2023-08-12 13:00:00,2023-08-12 13:31:00,False,0
MR-2023-01013,SO-2023-01013,IND-BAT-001,2023-08-08 09:16:00,2023-08-08 09:36:00,False,0
MR-2023-01014,SO-2023-01014,OUT-FLD-001,2023-08-24 09:17:00,2023-08-24 09:53:00,False,0
MR-2023-01015,SO-2023-01015,IND-HBU-001,2023-08-31 08:39:00,2023-08-31 09:00:00,False,0
MR-2023-01016,SO-2023-01016,OUT-FLD-001,2023-08-31 14:25:00,2023-08-31 14:38:00,False,0
MR-2023-01017,SO-2023-01017,IND-PAN-001,2023-08-23 11:21:00,2023-08-23 11:42:00,False,0
MR-2023-01018,SO-2023-01018,IND-COB-001,2023-08-02 10:37:00,2023-08-02 10:53:00,False,0
MR-2023-01019,SO-2023-01019,IND-HBU-001,2023-08-30 14:20:00,2023-08-30 15:01:00,False,0
MR-2023-01020,SO-2023-01020,OUT-FLD-001,2023-08-30 09:21:00,2023-08-30 09:44:00,False,0
MR-2023-01021,SO-2023-01021,IND-EPL-001,2023-08-04 11:17:00,2023-08-04 11:31:00,False,0
MR-2023-01022,SO-2023-01022,IND-COB-001,2023-09-01 08:33:00,2023-09-01 08:50:00,False,0
MR-2023-01023,SO-2023-01023,IND-BAT-001,2023-08-05 14:42:00,2023-08-05 15:15:00,False,0
MR-2023-01024,SO-2023-01024,IND-COB-001,2023-08-31 10:51:00,2023-08-31 11:22:00,False,0
MR-2023-01025,SO-2023-01025,IND-BLB-001,2023-08-20 12:46:00,2023-08-20 13:01:00,False,0
MR-2023-01026,SO-2023-01026,OUT-STR-001,2023-08-12 08:32:00,2023-08-12 08:55:00,False,0
MR-2023-01027,SO-2023-01027,OUT-STR-001,2023-08-17 14:01:00,2023-08-17 14:19:00,False,0
MR-2023-01028,SO-2023-01028,IND-EPL-001,2023-08-12 09:44:00,2023-08-12 09:54:00,False,0
MR-2023-01029,SO-2023-01029,IND-HBU-001,2023-08-14 13:28:00,2023-08-14 13:48:00,False,0
MR-2023-01030,SO-2023-01030,IND-BAT-001,2023-08-10 07:29:00,2023-08-10 07:57:00,False,0
MR-2023-01031,SO-2023-01031,IND-PAN-001,2023-08-10 13:14:00,2023-08-10 13:44:00,False,0
MR-2023-01032,SO-2023-01032,IND-WGL-001,2023-08-09 12:27:00,2023-08-09 13:11:00,False,0
MR-2023-01033,SO-2023-01033,IND-PAN-001,2023-08-18 07:44:00,2023-08-18 08:07:00,False,0
MR-2023-01034,SO-2023-01034,IND-BAT-001,2023-08-09 08:06:00,2023-08-09 08:37:00,False,0
MR-2023-01035,SO-2023-01035,IND-BAT-001,2023-08-05 14:52:00,2023-08-05 15:11:00,False,0
MR-2023-01036,SO-2023-01036,IND-COB-001,2023-08-11 14:24:00,2023-08-11 14:51:00,False,0
MR-2023-01037,SO-2023-01037,IND-HBU-001,2023-08-31 14:43:00,2023-08-31 15:07:00,False,0
MR-2023-01038,SO-2023-01038,OUT-STR-001,2023-08-21 07:12:00,2023-08-21 07:34:00,False,0
MR-2023-01039,SO-2023-01039,IND-BAT-001,2023-08-21 12:30:00,2023-08-21 13:13:00,False,0
MR-2023-01040,SO-2023-01040,IND-HBU-001,2023-08-18 09:55:00,2023-08-18 12:39:00,True,8
MR-2023-01041,SO-2023-01041,IND-WGL-001,2023-08-16 14:01:00,2023-08-16 16:14:00,True,5
MR-2023-01042,SO-2023-01042,IND-BAT-001,2023-08-31 13:38:00,2023-08-31 14:00:00,False,0
MR-2023-01043,SO-2023-01043,IND-BLB-001,2023-08-17 14:20:00,2023-08-17 15:00:00,False,0
MR-2023-01044,SO-2023-01044,IND-EPL-001,2023-08-31 09:04:00,2023-08-31 09:30:00,False,0
MR-2023-01045,SO-2023-01045,IND-WGL-001,2023-09-03 07:40:00,2023-09-03 07:58:00,False,0
MR-2023-01046,SO-2023-01046,IND-COB-001,2023-09-01 12:14:00,2023-09-01 12:36:00,False,0
MR-2023-01047,SO-2023-01047,IND-BAT-001,2023-08-05 11:41:00,2023-08-05 12:14:00,False,0
MR-2023-01048,SO-2023-01048,OUT-FLD-001,2023-09-02 13:20:00,2023-09-02 13:50:00,False,0
MR-2023-01049,SO-2023-01049,IND-PAN-001,2023-09-04 09:07:00,2023-09-04 09:18:00,False,0
MR-2023-01050,SO-2023-01050,IND-COB-001,2023-09-01 13:50:00,2023-09-01 14:21:00,False,0
MR-2023-01051,SO-2023-01051,OUT-FLD-001,2023-08-26 08:01:00,2023-08-26 08:31:00,False,0
MR-2023-01052,SO-2023-01052,OUT-STR-001,2023-08-06 09:23:00,2023-08-06 12:49:00,True,6
MR-2023-01053,SO-2023-01053,IND-BAT-001,2023-08-11 09:09:00,2023-08-11 09:49:00,False,0
MR-2023-01054,SO-2023-01054,IND-BLB-001,2023-08-30 11:16:00,2023-08-30 11:36:00,False,0
MR-2023-01055,SO-2023-01055,OUT-FLD-001,2023-08-15 10:13:00,2023-08-15 10:53:00,False,0
MR-2023-01056,SO-2023-01056,IND-BLB-001,2023-08-18 09:40:00,2023-08-18 10:17:00,False,0
MR-2023-01057,SO-2023-01057,IND-COB-001,2023-09-02 07:22:00,2023-09-02 08:01:00,False,0
MR-2023-01058,SO-2023-01058,IND-BLB-001,2023-08-04 10:25:00,2023-08-04 10:43:00,False,0
MR-2023-01059,SO-2023-01059,IND-BLB-001,2023-08-24 11:24:00,2023-08-24 12:01:00,False,0
MR-2023-01060,SO-2023-01060,IND-COB-001,2023-09-03 10:29:00,2023-09-03 10:51:00,False,0
MR-2023-01061,SO-2023-01061,IND-BAT-001,2023-08-10 07:58:00,2023-08-10 08:21:00,False,0
MR-2023-01062,SO-2023-01062,IND-WGL-001,2023-08-18 14:31:00,2023-08-18 14:56:00,False,0
MR-2023-01063,SO-2023-01063,IND-PAN-001,2023-08-25 11:59:00,2023-08-25 12:28:00,False,0
MR-2023-01064,SO-2023-01064,IND-HBU-001,2023-08-14 11:20:00,2023-08-14 11:57:00,False,0
MR-2023-01065,SO-2023-01065,IND-BLB-001,2023-08-11 09:59:00,2023-08-11 10:20:00,False,0
MR-2023-01066,SO-2023-01066,IND-BLB-001,2023-08-31 10:24:00,2023-08-31 10:55:00,False,0
MR-2023-01067,SO-2023-01067,OUT-STR-001,2023-08-19 09:35:00,2023-08-19 15:05:00,True,6
MR-2023-01068,SO-2023-01068,IND-BLB-001,2023-09-04 11:14:00,2023-09-04 11:36:00,False,0
MR-2023-01069,SO-2023-01069,IND-COB-001,2023-08-21 10:55:00,2023-08-21 11:11:00,False,0
MR-2023-01070,SO-2023-01070,OUT-STR-001,2023-08-25 13:03:00,2023-08-25 13:46:00,False,0
MR-2023-01071,SO-2023-01071,IND-WGL-001,2023-09-03 09:07:00,2023-09-03 09:26:00,False,0
MR-2023-01072,SO-2023-01072,IND-HBU-001,2023-09-01 11:11:00,2023-09-01 11:53:00,False,0
MR-2023-01073,SO-2023-01073,OUT-STR-001,2023-08-08 08:13:00,2023-08-08 08:37:00,False,0
MR-2023-01074,SO-2023-01074,IND-WGL-001,2023-08-11 10:57:00,2023-08-11 11:41:00,False,0
MR-2023-01075,SO-2023-01075,IND-EPL-001,2023-09-01 13:21:00,2023-09-01 13:38:00,False,0
MR-2023-01076,SO-2023-01076,IND-EPL-001,2023-08-03 08:35:00,2023-08-03 09:03:00,False,0
MR-2023-01077,SO-2023-01077,IND-PAN-001,2023-08-21 10:58:00,2023-08-21 11:41:00,False,0
MR-2023-01078,SO-2023-01078,IND-WGL-001,2023-08-12 08:33:00,2023-08-12 08:56:00,False,0
MR-2023-01079,SO-2023-01079,IND-WGL-001,2023-08-27 09:05:00,2023-08-27 09:22:00,False,0
MR-2023-01080,SO-2023-01080,IND-WGL-001,2023-08-31 13:22:00,2023-08-31 14:06:00,False,0
MR-2023-01081,SO-2023-01081,IND-HBU-001,2023-08-31 13:42:00,2023-08-31 13:59:00,False,0
MR-2023-01082,SO-2023-01082,IND-BAT-001,2023-08-10 08:22:00,2023-08-10 08:41:00,False,0
MR-2023-01083,SO-2023-01083,IND-WGL-001,2023-08-25 12:03:00,2023-08-25 12:29:00,False,0
MR-2023-01084,SO-2023-01084,IND-HBU-001,2023-08-08 07:14:00,2023-08-08 10:58:00,True,3
MR-2023-01085,SO-2023-01085,IND-HBU-001,2023-09-01 11:06:00,2023-09-01 11:37:00,False,0
MR-2023-01086,SO-2023-01086,IND-WGL-001,2023-08-28 10:38:00,2023-08-28 11:22:00,False,0
MR-2023-01087,SO-2023-01087,IND-BAT-001,2023-08-08 08:31:00,2023-08-08 08:42:00,False,0
